batsman,bowler,venue,phase,recent_bat_form,bowler_wickets_last50,batsman_runs_vs_bowler_last50,bat_phase_rpb,bp_wicket_rate,predicted_prob_wicket
shubman gill,markande,"narendra modi stadium, ahmedabad",middle,40.177777777777784,2.3333333333333335,12.066666666666666,1.4963609898107715,0.0471976401179941,0.33987674
sai sudharsan,markande,"narendra modi stadium, ahmedabad",middle,43.897435897435905,1.6923076923076923,4.615384615384615,1.4033898305084747,0.0471976401179941,0.5501214
green,markande,"rajiv gandhi international stadium, hyderabad",middle,10.0,2.0,1.4,1.2574257425742574,0.0471976401179941,0.48834893
buttler,markande,"sawai mansingh stadium, jaipur",middle,17.666666666666668,2.5,14.3,1.3533697632058288,0.0471976401179941,0.2569065
nathan ellis,markande,"rajiv gandhi international stadium, hyderabad",death,0.0,2.0,0.0,0.3333333333333333,0.06666666666666667,0.90158266
dhawan,markande,"rajiv gandhi international stadium, hyderabad",death,55.0,2.2,1.6,1.505050505050505,0.06666666666666667,0.3512024
tilak varma,markande,"rajiv gandhi international stadium, hyderabad",death,31.0,2.0,16.666666666666668,1.6885813148788926,0.06666666666666667,0.44963735
axar,markande,"rajiv gandhi international stadium, hyderabad",death,31.333333333333332,2.6,7.6,1.5777126099706744,0.06666666666666667,0.44745895
manish pandey,markande,"rajiv gandhi international stadium, hyderabad",death,32.333333333333336,3.0,1.0,1.44,0.06666666666666667,0.4932575
pant,markande,"arun jaitley stadium, delhi",middle,19.333333333333332,2.0,2.5,1.3107221006564551,0.0471976401179941,0.4740038
rahul chahar,markande,"rajiv gandhi international stadium, hyderabad",middle,10.333333333333334,2.25,0.0,0.0,0.0471976401179941,0.8398853
manish pandey,markande,"rajiv gandhi international stadium, hyderabad",middle,32.333333333333336,1.8,3.6,1.1415094339622642,0.0471976401179941,0.48375344
axar,markande,"rajiv gandhi international stadium, hyderabad",middle,31.333333333333332,1.875,13.875,1.212624584717608,0.0471976401179941,0.38186562
green,markande,"rajiv gandhi international stadium, hyderabad",death,10.0,1.0,0.0,1.8244274809160306,0.06666666666666667,0.5164828
abishek porel,markande,"arun jaitley stadium, delhi",middle,18.666666666666668,1.6666666666666667,0.3333333333333333,1.4300518134715026,0.0471976401179941,0.68566334
tristan stubbs,markande,"arun jaitley stadium, delhi",middle,46.666666666666664,2.3333333333333335,1.0,1.216867469879518,0.0471976401179941,0.44253567
fraser-mcgurk,markande,"arun jaitley stadium, delhi",middle,37.5,2.5,7.333333333333333,1.7142857142857142,0.0471976401179941,0.5443356
nathan ellis,markande,"rajiv gandhi international stadium, hyderabad",middle,0.0,2.0,0.0,0.0,0.0471976401179941,0.8734568
dhawan,markande,"rajiv gandhi international stadium, hyderabad",middle,55.0,3.0,6.2,1.2262773722627738,0.0471976401179941,0.3522256
shahrukh khan,markande,"rajiv gandhi international stadium, hyderabad",middle,13.666666666666666,2.0,0.0,1.3550295857988166,0.0471976401179941,0.63005865
harpreet brar,markande,"rajiv gandhi international stadium, hyderabad",middle,7.333333333333333,3.0,0.0,0.675,0.0471976401179941,0.7687719
shepherd,markande,"rajiv gandhi international stadium, hyderabad",death,11.333333333333334,2.8,4.0,2.0246913580246915,0.06666666666666667,0.42587525
hardik pandya,markande,"rajiv gandhi international stadium, hyderabad",middle,20.0,2.0,3.0,1.32409381663113,0.0471976401179941,0.46544898
sarfaraz khan,markande,"wankhede stadium, mumbai",middle,15.0,2.6666666666666665,3.6666666666666665,0.8947368421052632,0.0471976401179941,0.6238139
tim david,markande,"rajiv gandhi international stadium, hyderabad",death,15.0,2.0,0.0,1.7410926365795725,0.06666666666666667,0.5376056
raza,markande,"rajiv gandhi international stadium, hyderabad",middle,8.5,1.0,0.0,1.3478260869565217,0.0471976401179941,0.6122973
miller,markande,"narendra modi stadium, ahmedabad",middle,12.333333333333334,1.0,0.5,1.1939393939393939,0.0471976401179941,0.62737554
miller,markande,"narendra modi stadium, ahmedabad",death,12.333333333333334,1.5,6.833333333333333,1.5199115044247788,0.06666666666666667,0.472891
sam curran,markande,"rajiv gandhi international stadium, hyderabad",middle,13.5,1.0,2.0,1.0810810810810811,0.0471976401179941,0.517764
sai sudharsan,markande,"narendra modi stadium, ahmedabad",death,59.333333333333336,1.5,12.5,1.7017543859649122,0.06666666666666667,0.51010185
warner,markram,"brabourne stadium, mumbai",middle,24.333333333333332,0.75,5.25,1.2613240418118468,0.029850746268656716,0.29009923
gaikwad,markram,"maharashtra cricket association stadium, pune",middle,34.333333333333336,0.625,9.75,1.3738938053097345,0.029850746268656716,0.30955586
conway,markram,"maharashtra cricket association stadium, pune",middle,3.0,1.4,5.7,1.4137931034482758,0.029850746268656712,0.17070371
manish pandey,markram,"rajiv gandhi international stadium, hyderabad",middle,32.333333333333336,0.6666666666666666,1.0,1.1415094339622642,0.029850746268656716,0.33538646
shubman gill,markram,"narendra modi stadium, ahmedabad",middle,45.333333333333336,0.0,3.2,1.4963609898107715,0.029850746268656712,0.33145767
ravindra,markram,"bharat ratna shri atal bihari vajpayee ekana cricket stadium, lucknow",middle,14.333333333333334,1.0,1.75,1.4487179487179487,0.029850746268656716,0.3610439
pant,markram,"brabourne stadium, mumbai",middle,30.0,0.0,0.5,1.3107221006564551,0.029850746268656716,0.4443734
abishek porel,markram,"bharat ratna shri atal bihari vajpayee ekana cricket stadium, lucknow",middle,33.333333333333336,1.0,5.666666666666667,1.4300518134715026,0.029850746268656716,0.50786334
jadeja,markram,"dr dy patil sports academy, mumbai",death,14.333333333333334,0.0,0.0,1.4341801385681294,0.14285714285714285,0.81924194
nitish rana,markram,"rajiv gandhi international stadium, hyderabad",middle,26.333333333333332,2.142857142857143,3.0,1.379310344827586,0.029850746268656716,0.41566712
tripathi,markram,"bharat ratna shri atal bihari vajpayee ekana cricket stadium, lucknow",middle,14.666666666666666,0.5,0.5,1.308868501529052,0.029850746268656716,0.37262774
abishek porel,markram,"bharat ratna shri atal bihari vajpayee ekana cricket stadium, lucknow",powerplay,33.333333333333336,0.5,3.5,1.462962962962963,0.04,0.36780468
karun nair,markram,"bharat ratna shri atal bihari vajpayee ekana cricket stadium, lucknow",powerplay,40.0,0.5,3.0,1.5797101449275361,0.04,0.44767088
rahul,markram,"bharat ratna shri atal bihari vajpayee ekana cricket stadium, lucknow",powerplay,34.4,2.0,10.4,1.1996996996996998,0.04,0.34036344
sai sudharsan,markram,"narendra modi stadium, ahmedabad",middle,30.666666666666668,1.0,0.0,1.4033898305084747,0.029850746268656716,0.3838447
sai sudharsan,markram,"bharat ratna shri atal bihari vajpayee ekana cricket stadium, lucknow",middle,45.333333333333336,1.5,1.5,1.4033898305084747,0.029850746268656716,0.205241
shubman gill,markram,"bharat ratna shri atal bihari vajpayee ekana cricket stadium, lucknow",middle,25.666666666666668,1.8,14.4,1.4963609898107715,0.029850746268656712,0.15212488
axar,markram,"bharat ratna shri atal bihari vajpayee ekana cricket stadium, lucknow",middle,27.333333333333332,1.0,0.0,1.212624584717608,0.029850746268656716,0.38592917
rahul,markram,"bharat ratna shri atal bihari vajpayee ekana cricket stadium, lucknow",middle,30.388888888888886,1.8333333333333333,7.0,1.3390119250425894,0.029850746268656716,0.2001187
axar,markram,"rajiv gandhi international stadium, hyderabad",middle,31.333333333333332,2.3333333333333335,1.0,1.212624584717608,0.029850746268656716,0.21776529
miller,markram,"dr dy patil sports academy, mumbai",middle,18.666666666666668,1.5,0.0,1.1939393939393939,0.029850746268656716,0.52526945
dhruv jurel,markram,"ma chidambaram stadium, chennai",middle,12.0,2.0,0.5,1.2108433734939759,0.029850746268656716,0.3823894
shreyas iyer,markram,"ma chidambaram stadium, chennai",middle,29.333333333333332,2.0,0.0,1.391919191919192,0.029850746268656716,0.571835
russell,markram,"rajiv gandhi international stadium, hyderabad",middle,14.666666666666666,2.0,3.75,1.3904382470119523,0.029850746268656716,0.40797558
hetmyer,markram,"ma chidambaram stadium, chennai",middle,13.0,2.0,1.2,1.1741573033707866,0.029850746268656712,0.30040455
klaasen,markram,"bharat ratna shri atal bihari vajpayee ekana cricket stadium, lucknow",middle,33.666666666666664,2.0,0.5,1.5334773218142548,0.029850746268656716,0.30748126
nitish rana,markram,"sawai mansingh stadium, jaipur",middle,18.666666666666668,2.0,3.5,1.3793103448275863,0.029850746268656716,0.39317867
ishan kishan,markram,"bharat ratna shri atal bihari vajpayee ekana cricket stadium, lucknow",middle,19.333333333333332,2.25,4.25,1.2783505154639174,0.029850746268656716,0.38657036
vaibhav suryavanshi,markram,"sawai mansingh stadium, jaipur",middle,0.0,2.5,0.0,2.0377358490566038,0.029850746268656716,0.698261
